,Long,Short
2019-01-02,0.025970046151093253,-0.0191106000684619
2019-01-03,-0.028846394643963248,0.008949228782446117
2019-01-04,0.03532560091207275,-0.02982389938736376
2019-01-07,0.00834228109380183,-0.014464490398078822
2019-01-08,0.0009949902961171263,0.0006298480484292712
2019-01-09,-0.00047763718370994466,-0.006616709436226098
2019-01-10,0.013457063998920892,-0.021506201364449862
2019-01-11,0.004547078635007318,-0.006094865382470183
2019-01-14,0.0015558584069351178,0.011876542070444186
2019-01-15,0.0029913125268405394,-0.002827932687417467
2019-01-16,0.0013230301298429946,-0.0034649478594860005
2019-01-17,0.02248189068958615,-0.01071883980254229
2019-01-18,-0.006618943417903445,-0.014850139757766967
2019-01-22,0.0005268341572346902,0.007588963183522623
2019-01-23,-0.0029461437317667484,0.0031288758703371224
2019-01-24,0.0028979031049057415,0.0011259505715994322
2019-01-25,-0.006546443705119998,0.0008161806675175076
2019-01-28,0.002533565432770912,-0.009406566288165098
2019-01-29,0.008615601102279236,-0.004471788182083103
2019-01-30,0.00836225999573863,-0.010172010841335044
2019-01-31,0.00837273320655516,0.0007948473768289666
2019-02-01,0.005748748070397614,-0.006496635943118445
2019-02-04,0.012481805581230687,-0.009281426822920413
2019-02-05,0.009451386012042207,-0.004705756161235442
2019-02-06,0.0006950138157828745,0.0034219461263453655
2019-02-07,0.004355214076975556,0.02227332157421691
2019-02-08,0.012398811889460492,-0.006767169705679732
2019-02-11,0.0022195032450992302,-0.003281513215459242
2019-02-12,0.0007448154734877588,-0.005210090350989826
2019-02-13,0.0026562785895763662,0.004471363756462432
2019-02-14,-0.0013592427183391487,-0.013256471895867195
2019-02-15,0.010226552279347146,-0.0021655131766275203
2019-02-19,0.007344329538540706,-0.0009090910345839976
2019-02-20,-0.0034782239169720785,-0.004982234063339775
2019-02-21,0.00972113818205107,0.011604549479016147
2019-02-22,0.00991885508287076,-0.002031638126056212
2019-02-25,-0.002059597641088473,0.0018431736697528621
2019-02-26,0.00167738731628998,0.005742929308256706
2019-02-27,0.00927515588333656,-0.007251234204206503
2019-02-28,0.0010034809164714553,0.0020778373618530743
2019-03-01,0.007307435807072249,0.00821930650021554
2019-03-04,-0.00945687398857017,0.02429465683657219
2019-03-05,-0.005547834733058821,0.009883452187446051
2019-03-06,-0.006127106615628241,0.0177463715872192
2019-03-07,-0.0010513750226387119,0.009772993029280886
2019-03-08,0.022128535236888246,0.0007932987304580585
2019-03-11,0.01798050902523718,-0.014002246693702402
2019-03-12,-8.818993279586795e-05,-0.003280462021545405
2019-03-13,0.006900848219178424,-0.008951368446466901
2019-03-14,-1.276355797908968e-05,0.007253636117276007
2019-03-15,0.008003217666565787,0.0036023530474358577
2019-03-18,0.00433498949064991,0.0066024823390320566
2019-03-19,-0.009261931109714794,0.0032850810037603263
2019-03-20,-0.004585992338302825,0.012499288418375765
2019-03-21,0.01273501490100688,-0.023443701152475092
2019-03-22,-0.014676215800736792,0.019764697764122062
2019-03-25,0.001886211794667303,0.00012616594421286376
2019-03-26,0.006783615713814484,-0.0047316172598724
2019-03-27,-0.005399974572608735,-0.0015007754626590209
2019-03-28,-0.001630875896963513,-0.0023258898485533754
2019-03-29,-0.00041959087220819755,0.0013973001527423756
2019-04-01,-0.0004701493763694775,-0.0008163822854974744
2019-04-02,0.0014304841014032288,0.00545316482664755
2019-04-03,0.00021698043483019401,-0.0056939090725013795
2019-04-04,-0.0058962803394280285,-0.007679408544269739
2019-04-05,0.004722318980144668,0.0008665076547234585
2019-04-08,0.00121882379510605,-0.0004028929202788523
2019-04-09,-0.0032753101963569177,0.002339845863589196
2019-04-10,0.005990084967538889,0.0031006216466225923
2019-04-11,0.0011142726578317718,0.0038214303523958935
2019-04-12,0.0048094576084744215,-0.0011202774380013158
2019-04-15,0.003097480532387209,0.008625445558125833
2019-04-16,-0.001589959925538953,0.028236436259474418
2019-04-17,-0.01451695946848285,0.010746780167689674
2019-04-18,0.009766032782068635,0.002760671505155532
2019-04-22,-0.00010727445997152918,-0.0024609562139900954
2019-04-23,0.008535482136035366,-0.01296038319721875
2019-04-24,0.0032694701423625293,0.0008641913742239438
2019-04-25,0.0037308635339056593,0.009241713673681295
2019-04-26,0.01318712205260325,-0.0012081066175125721
2019-04-29,-0.004312973743428572,0.0010072475973334938
2019-04-30,0.0009403060626381077,0.00961393204409633
2019-05-01,-0.005238140531328095,0.012009541462951145
2019-05-02,0.014128583493053171,-0.0007644260364087941
2019-05-03,0.00894920372072049,-0.0004898081826420486
2019-05-06,0.01926284575515145,-0.007076307416854411
2019-05-07,-0.011275840752647547,0.009287705567834403
2019-05-08,0.011006105623071106,0.005478945194543006
2019-05-09,0.0054705291706878215,-0.0009640448657699307
2019-05-10,0.01313655005488006,-0.005604084586476155
2019-05-13,-0.024692721059102384,-0.005313850461713831
2019-05-14,0.0034923253033979805,-0.006843729106970164
2019-05-15,0.013753246308456434,-0.01214504008841787
2019-05-16,0.009764479012604776,-0.011671828276784424
2019-05-17,-0.019697686600998722,-0.004747997626971967
2019-05-20,-0.012536568127885206,0.0007595975776224839
2019-05-21,0.011957534580943886,-0.008129194402791218
2019-05-22,-0.009871074426144155,-0.0008876739555036429
2019-05-23,-0.002954876394546957,-0.00014344219705352267
2019-05-24,0.001958551742163794,0.003098503265586161
2019-05-28,-0.015025749121654507,0.012818889295434899
2019-05-29,0.0018259631886685334,0.0044389195282172
2019-05-30,-0.007892770283207817,-0.0011408270858195956
2019-05-31,-0.0054958200558408495,0.003380363740127024
2019-06-03,-0.006385059313509222,-0.0058155258233766995
2019-06-04,-0.002543628988184066,-0.015667702540166462
2019-06-05,0.012678512656118768,0.008717302236248291
2019-06-06,0.009281283063221745,-0.0055110847897054
2019-06-07,0.0008922543447912434,-0.0023145089011037956
2019-06-10,-0.0005745234820612955,0.0015657212437815483
2019-06-11,-0.0034143682160681643,0.015281059470280156
2019-06-12,-0.010917518587128116,0.011481427048062575
2019-06-13,-0.002485049231731551,0.003676200848055733
2019-06-14,-0.0004105061699427037,0.0010190954669377582
2019-06-17,-0.005227233998494563,-0.007008755210028639
2019-06-18,0.005459474083741101,-0.004496525532417884
2019-06-19,0.01198110968777113,0.005877275437848795
2019-06-20,0.0040628751132387175,0.0037156723518779523
2019-06-21,-0.0029895727505751535,-0.0027516379752605792
2019-06-24,-0.0006567095980789972,0.003526995560934931
2019-06-25,-0.009522952309201093,0.016948112966112282
2019-06-26,-0.009647280719783668,0.0016174268954678328
2019-06-27,0.019529115951093412,-0.02093168459958302
2019-06-28,0.007554326178935533,-0.01097575616126265
2019-07-01,-0.0034410108511266136,0.0027692826500478663
2019-07-02,0.004868462712407917,0.001637724139796004
2019-07-03,0.0048894851746677185,-0.008160221798067002
2019-07-05,0.00620445707005648,-0.001037461856814381
2019-07-08,-0.007147644196991709,-0.0008236383889446252
2019-07-09,0.005201824821439505,2.0631345783761466e-05
2019-07-10,-0.003162664425529915,0.002837555012775572
2019-07-11,0.0029152757014179855,0.010769711770139823
2019-07-12,-0.0019749844323343592,-0.012465733727207162
2019-07-15,0.0054100741883765565,0.00028803127430415687
2019-07-16,-0.001960348337258466,-0.005304479944121832
2019-07-17,-0.013847656932543783,0.006470928864854619
2019-07-18,0.011315705172780743,-0.010141181503013241
2019-07-19,-0.01659929228687541,0.004544973536067032
2019-07-22,0.0011403094887740607,-0.008771577398971475
2019-07-23,-0.0033305771342263977,-0.0033325018217455816
2019-07-24,-0.0015124540850902756,-0.0021603378696251397
2019-07-25,0.011554433585095104,0.019878098949645928
2019-07-26,-0.00918784590221281,-0.0031644824011545446
2019-07-29,-0.00533593530476717,0.00023037689689091588
2019-07-30,0.00570926071644563,-0.0011380334818929748
2019-07-31,-0.012397663116625079,0.017780684207311458
2019-08-01,0.0026944462730443485,0.006782139015595124
2019-08-02,0.0006801848521280074,0.004687365738825211
2019-08-05,-0.012317775728183544,0.006192849580665405
2019-08-06,0.011278167790282855,0.004758888025280605
2019-08-07,0.019432776142945453,-0.020054122461555867
2019-08-08,0.02365990475281089,-0.016939803157070187
2019-08-09,0.0017340444834993308,0.0028321003592837735
2019-08-12,-0.007188099623626265,-0.005796586207725729
2019-08-13,0.025195665110891365,-0.015616269611571055
2019-08-14,-0.01762205612791733,0.015478269792181443
2019-08-15,-0.0050192322668340394,0.013743645978067598
2019-08-16,0.020667290048050603,-0.008064818571713905
2019-08-19,0.009532782487907742,-0.000255616106958878
2019-08-20,-0.0016864519952638824,0.0022689768072597814
2019-08-21,0.0038406406275799166,0.0036738865693211496
2019-08-22,0.007751675405952963,1.996222105149492e-06
2019-08-23,-0.022735461514302002,0.016206083235111947
2019-08-26,0.0006343152738910729,-0.001343380713709519
2019-08-27,-0.016706538639334655,0.008459314731468303
2019-08-28,0.010283092061164035,-0.015918277643729717
2019-08-29,0.0037678537078988496,0.002285445920863205
2019-08-30,0.00010909823169152899,0.003253844544190665
2019-09-03,3.697430231275334e-05,0.003081653837243692
2019-09-04,0.00581160672481823,-0.00421948227309118
2019-09-05,-0.005620990365375144,-0.0022786615690794875
2019-09-06,0.004660601152867416,0.006151298894159862
2019-09-09,-0.011455071594100275,-0.01618140075411697
2019-09-10,-0.007938882839090455,-0.020225006043195846
2019-09-11,0.0050814244324298265,-0.01582954365738439
2019-09-12,0.011398053011406117,-0.00036358841251785676
2019-09-13,0.0034318607610473117,-0.0009485623681255051
2019-09-16,0.013293161704469725,-0.005933311175632205
2019-09-17,0.01305536327210618,0.01168929092527653
2019-09-18,0.0034575065661661686,0.0021388685044373967
2019-09-19,0.0038536549566570042,0.013399897387439675
2019-09-20,-0.003309613579473558,0.007320245133779724
2019-09-23,0.0012933103783590804,0.008813546738315636
2019-09-24,-0.01886180732138566,0.011599571787308648
2019-09-25,0.0034211294891891898,-0.014798207402218422
2019-09-26,0.001181171166657702,-0.0005592034576527904
2019-09-27,-0.011805406062037338,0.009336657375980984
2019-09-30,0.0015812222884343918,-0.008932288590283378
2019-10-01,-0.00016567418639944486,0.0058850459924748135
2019-10-02,-0.013433507854325743,0.009462553553512299
2019-10-03,0.016022943514866383,-3.897530628157453e-05
2019-10-04,0.014428890097975388,-0.011892080710683761
2019-10-07,0.000470055528708313,0.00422329748759831
2019-10-08,-0.013168507636801042,0.007593976137204539
2019-10-09,0.006279959084221543,0.0032042115477014742
2019-10-10,0.008817765764156115,-0.008632240726553431
2019-10-11,-0.006274969412047448,-0.004343253960524751
2019-10-14,-0.00019733872098063321,-0.0015189396972534407
2019-10-15,0.005195361837309465,-0.009876767356421156
2019-10-16,0.0002479188961004741,0.00013665934788325006
2019-10-17,-0.0067379714915177915,0.0005561848796614033
2019-10-18,0.006548299373813127,-0.0017650091865929363
2019-10-21,0.01169239993846991,0.005053188726381941
2019-10-22,-0.022858811597411578,-0.007681946310740717
2019-10-23,0.01573011940331389,-0.0036261827112910594
2019-10-24,-0.0033098636955193107,0.008654587543790582
2019-10-25,0.016082185061043353,-0.0005225297739145151
2019-10-28,-0.00019034178336876372,-0.008861315405649684
2019-10-29,0.00871740558756572,-0.00040399429755498816
2019-10-30,-0.02361784991638265,0.0050764892564478135
2019-10-31,-0.001035824156257148,0.00604568456042266
2019-11-01,0.016164019151953413,-0.005388839906683041
2019-11-04,-0.011181829856456216,0.003216464917554951
2019-11-05,0.010476803754877684,-0.0015213509277246851
2019-11-06,0.013305677284553475,0.013979216713899133
2019-11-07,0.012177344698568682,0.004060830346964139
2019-11-08,0.00762574388903009,-0.013051034767858249
2019-11-11,0.014014597238220761,-0.0010567741415490994
2019-11-12,0.004542625604189476,0.0051528806778228685
2019-11-13,-0.003692075026669117,0.0004325217229303235
2019-11-14,0.005232504397041482,0.00039601968539905165
2019-11-15,0.0035114442432650273,0.0008415796610975468
2019-11-18,0.0018422258778307277,0.008123336627510936
