,Long,Short
2007-01-03,0.005394169260058512,0.005494588133921963
2007-01-04,0.007944864656719586,-0.010555854620161665
2007-01-05,0.002427567318939383,0.004084167590714061
2007-01-08,0.013297169170143331,0.01332060561301579
2007-01-09,-0.004882482796655851,-0.004012098718123436
2007-01-10,0.011584247201478281,-0.006203543676390188
2007-01-11,0.016662718471617245,0.0009305840031057167
2007-01-12,0.006961226022148659,-0.021478005161926016
2007-01-16,0.005718315230716109,0.0030969096979993394
2007-01-17,-0.0017465963433669796,0.0002235911831434345
2007-01-18,0.005321804133150909,0.015355932743888523
2007-01-19,0.005569418518379743,-0.011674476348332763
2007-01-22,0.0006429652908303774,0.02070126890856715
2007-01-23,0.010908036065889803,-0.0152043090556493
2007-01-24,0.008839087369149169,-0.008287408734987678
2007-01-25,-0.004495973533186049,0.024274745016130993
2007-01-26,0.0011249565222444247,0.004750159643854712
2007-01-29,0.007066273212666796,-0.0016978510639980016
2007-01-30,0.016671810735717118,-0.0002427693746612114
2007-01-31,0.001320701881875741,-0.008857017701766511
2007-02-01,0.0025998262206349152,-0.005747959553847037
2007-02-02,0.004161073650783631,-0.010456630234452202
2007-02-05,0.0009535206201459423,0.009851100271901503
2007-02-06,0.0011589262204005136,0.0036282657214188664
2007-02-07,0.002479960253890989,-0.004343126422659727
2007-02-08,-0.002168270128679273,0.0035952118640700135
2007-02-09,-0.004734392630307227,0.008764915840932485
2007-02-12,0.0021205329863897447,0.002007058501158776
2007-02-13,0.006820020805028604,-0.0057282795663901485
2007-02-14,0.014409684209304519,-0.0011004820912864366
2007-02-15,-0.0018432189763271545,-9.225404206034682e-05
2007-02-16,0.0007343356894947472,0.0006634321545727073
2007-02-20,0.006309629265599604,-0.01752762533723672
2007-02-21,0.006168655758378017,-0.005653849784147147
2007-02-22,0.002640098826619508,0.010912005351773469
2007-02-23,0.002880637680613929,-0.007619246612838204
2007-02-26,-0.0023358553826895887,0.007790614465746859
2007-02-27,-0.0010897757055470913,0.03929572616065359
2007-02-28,0.0053744324201625004,0.008236511417354764
2007-03-01,0.012433579368701209,0.009004257483316125
2007-03-02,-0.009374010236517138,0.018896295535817387
2007-03-05,0.0012340236316014997,0.01720466632527292
2007-03-06,0.02100314672742424,0.0043763299840073435
2007-03-07,-0.0004791686094322012,0.013916735703606941
2007-03-08,-0.001691694738551497,-0.0012025864636582395
2007-03-09,-0.007683614385663684,0.008633238581556069
2007-03-12,0.00649481197382219,-0.002454668338143717
2007-03-13,-0.00883134455149781,0.019074069103765124
2007-03-14,0.010138146903953916,0.0022459317833961267
2007-03-15,0.0046696388538899234,-0.003429691308349281
2007-03-16,0.0001917447180985299,0.008775704138765394
2007-03-19,0.00849619277437651,-1.7520484236743793e-05
2007-03-20,0.012379581946683982,-0.0031859337186179947
2007-03-21,0.015738710417351996,-0.009520330334086368
2007-03-22,0.02692562426213716,0.014818690264923573
2007-03-23,0.009611228612589295,0.007082540534694037
2007-03-26,0.0034874470762160216,0.0057334263385970695
2007-03-27,0.0029459373808417787,0.00484418537339637
2007-03-28,0.0018318558056814593,0.0007416005163117023
