epoch,accuracy,loss,val_accuracy,val_loss
0,0.5021806359291077,0.6932182312011719,0.5006790161132812,0.6930621266365051
1,0.5033976435661316,0.6931611895561218,0.5076569318771362,0.693013608455658
2,0.5057898163795471,0.6930891871452332,0.5064870119094849,0.6930148601531982
3,0.5041131973266602,0.6930455565452576,0.5045231580734253,0.6931170225143433
4,0.5052727460861206,0.69300776720047,0.5071555376052856,0.6929898858070374
5,0.5064427256584167,0.6929721832275391,0.5066959261894226,0.6929876804351807
6,0.5050115585327148,0.692937970161438,0.5083673000335693,0.692940354347229
7,0.5066881775856018,0.69293212890625,0.5084717273712158,0.6929265856742859
8,0.5064374804496765,0.6929476857185364,0.508492648601532,0.6928535103797913
9,0.5070172548294067,0.692898154258728,0.511104166507721,0.692839503288269
10,0.5058890581130981,0.6929064989089966,0.5085762143135071,0.6928665637969971
11,0.5077067017555237,0.6928691267967224,0.5077614188194275,0.6928461194038391
12,0.5061501860618591,0.6928744912147522,0.5095790028572083,0.6928398609161377
13,0.5080618858337402,0.6927905082702637,0.5101222395896912,0.6928669810295105
14,0.5092318654060364,0.692802369594574,0.510874330997467,0.6928919553756714
15,0.5069441199302673,0.69312584400177,0.5121487379074097,0.692687451839447
16,0.5111643671989441,0.6926777958869934,0.5103937983512878,0.6928139328956604
17,0.5105741620063782,0.6926499009132385,0.5111459493637085,0.6926894783973694
18,0.5122664570808411,0.692574679851532,0.5106862783432007,0.6926476955413818
19,0.5092318654060364,0.6928166151046753,0.511187732219696,0.6925864815711975
20,0.5104592442512512,0.6925778985023499,0.5125247836112976,0.6924707889556885
21,0.5113263130187988,0.6926063299179077,0.5115846395492554,0.692682683467865
22,0.5123029947280884,0.6924216151237488,0.5131933689117432,0.6925566792488098
23,0.5112218260765076,0.6924746036529541,0.5120443105697632,0.6925410628318787
24,0.5130081176757812,0.6923904418945312,0.5131098031997681,0.6925116777420044
25,0.5134573578834534,0.6923032999038696,0.5135903358459473,0.6925196647644043
26,0.513943076133728,0.692284882068634,0.5147811770439148,0.6924190521240234
27,0.5140162110328674,0.6922951936721802,0.5125457048416138,0.692524790763855
28,0.5155674815177917,0.6921547055244446,0.512399435043335,0.6923435926437378
29,0.5142930150032043,0.6921783685684204,0.5142797231674194,0.6923714280128479
30,0.5160636305809021,0.6921051740646362,0.5171001553535461,0.6922297477722168
31,0.516768753528595,0.6920592784881592,0.5140917301177979,0.6923866271972656
32,0.5174791216850281,0.6919616460800171,0.5160138010978699,0.6922535300254822
33,0.5163613557815552,0.692044198513031,0.5143632888793945,0.6922517418861389
34,0.5177611708641052,0.6918618083000183,0.5161600112915039,0.6922487616539001
35,0.516821026802063,0.6919054985046387,0.5145095586776733,0.6924917697906494
36,0.5183148384094238,0.6917679309844971,0.5174553394317627,0.6921854019165039
37,0.5195527076721191,0.6917577385902405,0.514321506023407,0.6924624443054199
38,0.518528938293457,0.6918296813964844,0.515407919883728,0.6922218799591064
39,0.5188162326812744,0.6917581558227539,0.5169957280158997,0.6920740604400635
40,0.5197094082832336,0.6916229724884033,0.5164734125137329,0.6924001574516296
41,0.5200489163398743,0.6916602253913879,0.5141125917434692,0.6924852728843689
42,0.5210255980491638,0.6914739012718201,0.5167868137359619,0.6923129558563232
43,0.5204719305038452,0.6915445327758789,0.5174344778060913,0.6921982765197754
44,0.521918773651123,0.6914438605308533,0.5169748067855835,0.6922381520271301
45,0.5215583443641663,0.691321849822998,0.5157003998756409,0.6926061511039734
46,0.5211248397827148,0.6914017200469971,0.5150736570358276,0.6924129724502563
47,0.5219292044639587,0.6912934184074402,0.5164525508880615,0.6920921802520752
48,0.5219605565071106,0.6912825703620911,0.5133605003356934,0.6925473809242249
49,0.5233916640281677,0.6912472248077393,0.5165987610816956,0.6922197341918945
