epoch,accuracy,loss,val_accuracy,val_loss
0,0.5138172507286072,0.6922426819801331,0.5057973861694336,0.6933699250221252
1,0.5150287747383118,0.6922130584716797,0.5143893361091614,0.6919202208518982
2,0.5166862607002258,0.6920744776725769,0.5166488289833069,0.6918116211891174
3,0.5161064863204956,0.6920107007026672,0.5154595971107483,0.6918894648551941
4,0.5169315338134766,0.6919838786125183,0.509989321231842,0.6926785707473755
5,0.5182545185089111,0.6919345259666443,0.515667736530304,0.6919310092926025
6,0.5166416168212891,0.6918781399726868,0.5194434523582458,0.6916166543960571
7,0.5189234614372253,0.6917782425880432,0.5178083181381226,0.6915527582168579
8,0.5179126262664795,0.6917163133621216,0.5189083218574524,0.6916885375976562
9,0.5177565217018127,0.6917526721954346,0.5158461332321167,0.6916666030883789
10,0.517429530620575,0.6918317079544067,0.5148947834968567,0.6918038129806519
11,0.5188862681388855,0.6916497945785522,0.5124866366386414,0.6923116445541382
12,0.5171990990638733,0.6918128132820129,0.5181056261062622,0.691493809223175
13,0.5202167630195618,0.6915064454078674,0.5207218527793884,0.6912662386894226
14,0.5196964740753174,0.691601037979126,0.5164110064506531,0.6913164258003235
15,0.5195626616477966,0.6913769841194153,0.5171839594841003,0.691244900226593
16,0.5190795660018921,0.6913856267929077,0.5189677476882935,0.691382646560669
17,0.5194288492202759,0.691449761390686,0.5188190937042236,0.6912361979484558
18,0.5181430578231812,0.6914459466934204,0.515637993812561,0.6912335157394409
19,0.5206255316734314,0.6914403438568115,0.5209002494812012,0.691192626953125
20,0.5187153220176697,0.6914232969284058,0.5195921063423157,0.691059947013855
21,0.5187525153160095,0.6913062334060669,0.5104947090148926,0.6920323967933655
22,0.5179200768470764,0.6915904879570007,0.5221489071846008,0.6913611888885498
23,0.5203802585601807,0.6912629008293152,0.5159947872161865,0.6915770769119263
24,0.5199491381645203,0.6914125084877014,0.5222083330154419,0.6911473274230957
25,0.5202836394309998,0.6913553476333618,0.5166785717010498,0.6913963556289673
26,0.5202687382698059,0.6911274194717407,0.5210191607475281,0.691402792930603
27,0.5214728713035583,0.6909999847412109,0.523932695388794,0.6909282207489014
28,0.521056592464447,0.6912397146224976,0.5194137096405029,0.6913610696792603
29,0.519265353679657,0.6913255453109741,0.5220299959182739,0.691010057926178
30,0.5222532749176025,0.6911124587059021,0.5115947127342224,0.6914647221565247
31,0.5207518935203552,0.691236138343811,0.5233678221702576,0.690958559513092
32,0.5219559669494629,0.6909840703010559,0.510940670967102,0.6917935609817505
33,0.5210492014884949,0.6912111043930054,0.5217921137809753,0.6911135911941528
34,0.5203059315681458,0.6912809610366821,0.519324541091919,0.6912232041358948
35,0.5217032432556152,0.6910768151283264,0.5184921026229858,0.6913236975669861
36,0.5195403695106506,0.6912720203399658,0.5195921063423157,0.691123366355896
37,0.5213167667388916,0.6910245418548584,0.5187596678733826,0.6910899877548218
