epoch,accuracy,loss,val_accuracy,val_loss
0,0.5081838369369507,0.6930087804794312,0.5105794668197632,0.6924236416816711
1,0.5102373361587524,0.6926296949386597,0.5090909004211426,0.6926032304763794
2,0.5081373453140259,0.6926011443138123,0.5104731321334839,0.692359447479248
3,0.5106958150863647,0.6925151944160461,0.5081605315208435,0.6925925016403198
4,0.5129154324531555,0.692478597164154,0.5083997845649719,0.6925758719444275
5,0.511905312538147,0.6924146413803101,0.5126262903213501,0.6923471093177795
6,0.5125166773796082,0.6923357248306274,0.5129984021186829,0.6922821998596191
7,0.5128821730613708,0.6921862363815308,0.5113769173622131,0.6925173401832581
8,0.5111543536186218,0.6922657489776611,0.5138490200042725,0.6922965049743652
9,0.5137926340103149,0.6921035647392273,0.5133705735206604,0.6922212839126587
10,0.5155536532402039,0.6920563578605652,0.5149388909339905,0.692043125629425
11,0.5158261060714722,0.6919931173324585,0.5150185823440552,0.6921684741973877
12,0.5158194899559021,0.6919718384742737,0.5183147192001343,0.6919311881065369
13,0.5137460827827454,0.6924976110458374,0.5177299380302429,0.6918562650680542
14,0.5164774060249329,0.69193035364151,0.5186337232589722,0.691897988319397
15,0.5166966915130615,0.6918977499008179,0.5188995003700256,0.691797137260437
16,0.5177466869354248,0.6918653845787048,0.5170122385025024,0.691766619682312
17,0.5150153636932373,0.6922310590744019,0.5163742899894714,0.6919927000999451
18,0.5158792734146118,0.6918691396713257,0.5179691910743713,0.6918181777000427
19,0.5167033076286316,0.6918450593948364,0.5133439898490906,0.6920632719993591
20,0.5142112970352173,0.6919835209846497,0.5190324187278748,0.6917557120323181
21,0.5170422196388245,0.6917492151260376,0.5200159549713135,0.6915127635002136
22,0.517906129360199,0.6916354298591614,0.5213981866836548,0.6915071606636047
23,0.5194612145423889,0.6914894580841064,0.5188995003700256,0.6917116045951843
24,0.5187035799026489,0.6915491819381714,0.5204944014549255,0.6916130185127258
25,0.5182982087135315,0.6916570663452148,0.5207070708274841,0.6915075182914734
26,0.5194811224937439,0.6914944648742676,0.5190324187278748,0.6915239095687866
27,0.5195010304450989,0.6916366815567017,0.5176236033439636,0.6915773749351501
28,0.5197402834892273,0.6914688348770142,0.5195640325546265,0.6915379762649536
29,0.5204247832298279,0.6913737654685974,0.5215576887130737,0.6916057467460632
30,0.5185308456420898,0.6915502548217773,0.5216906070709229,0.6913515329360962
31,0.5197535753250122,0.6914153099060059,0.5212652683258057,0.6914317011833191
32,0.5212421417236328,0.6912909150123596,0.5216374397277832,0.691315770149231
33,0.5193349123001099,0.6913714408874512,0.5233652591705322,0.6911190152168274
34,0.521833598613739,0.6912769675254822,0.5201488733291626,0.6914424300193787
35,0.5181387662887573,0.6915118098258972,0.5168793201446533,0.6916390061378479
36,0.5168893933296204,0.6918087601661682,0.5176236033439636,0.691444993019104
37,0.521029531955719,0.6912806630134583,0.5201754570007324,0.6912329792976379
38,0.5224051475524902,0.6910499930381775,0.5213981866836548,0.6913391351699829
39,0.5227440595626831,0.6910001039505005,0.5240829586982727,0.6909838914871216
40,0.5208434462547302,0.6909659504890442,0.5220627188682556,0.6913055181503296
41,0.5214548110961914,0.6909833550453186,0.5208399891853333,0.6910600066184998
42,0.5225114226341248,0.690801203250885,0.5220627188682556,0.6911413669586182
43,0.5220063924789429,0.6908237338066101,0.5257575511932373,0.6910344362258911
44,0.5225645899772644,0.6908047795295715,0.5216374397277832,0.6912769079208374
45,0.5226443409919739,0.6908485889434814,0.522301971912384,0.6910398602485657
46,0.522285521030426,0.6906300187110901,0.5211323499679565,0.6912327408790588
47,0.522159218788147,0.6906831860542297,0.5209729075431824,0.6910190582275391
48,0.5236079692840576,0.690661609172821,0.5211855173110962,0.6913138031959534
49,0.5231228470802307,0.6906981468200684,0.5218766331672668,0.6912828683853149
