epoch,accuracy,loss,val_accuracy,val_loss
0,0.500422477722168,0.6934254765510559,0.5032522678375244,0.6932204365730286
1,0.502930760383606,0.6931815147399902,0.501466691493988,0.693286120891571
2,0.5020008087158203,0.6931701898574829,0.5019768476486206,0.6932234764099121
3,0.501883864402771,0.6931684017181396,0.5013604164123535,0.6931707262992859
4,0.5028085708618164,0.6931239366531372,0.5011691451072693,0.6933457851409912
5,0.5040680170059204,0.6931025981903076,0.49978742003440857,0.693318784236908
6,0.504780113697052,0.6929937601089478,0.5083963871002197,0.693058431148529
7,0.5043071508407593,0.6930190324783325,0.5037199258804321,0.6931264996528625
8,0.5054391026496887,0.6930245757102966,0.5065683126449585,0.6930099129676819
9,0.5054709911346436,0.6929920315742493,0.5029972195625305,0.6931660175323486
10,0.5063052773475647,0.6929423809051514,0.5072697997093201,0.6930454969406128
11,0.5072246789932251,0.6928499341011047,0.5091403722763062,0.692884087562561
12,0.5097488760948181,0.6927496194839478,0.5123926401138306,0.692791759967804
13,0.509329080581665,0.6928425431251526,0.5085877180099487,0.6927762031555176
14,0.5092759132385254,0.6927011609077454,0.510840892791748,0.692707359790802
15,0.5093768835067749,0.6927114129066467,0.5113936066627502,0.6927307844161987
16,0.5104291439056396,0.6926770210266113,0.5096718072891235,0.6927810311317444
17,0.5104769468307495,0.692710816860199,0.5092254281044006,0.6927852630615234
18,0.5117045044898987,0.6925995945930481,0.5124351382255554,0.6926549077033997
19,0.512023389339447,0.6925568580627441,0.5116061568260193,0.6927121877670288
20,0.5116567015647888,0.6925615072250366,0.5096718072891235,0.6927553415298462
21,0.5125920176506042,0.6925235390663147,0.5113723278045654,0.6926079988479614
22,0.5131818652153015,0.6924211382865906,0.5119462609291077,0.692523181438446
23,0.5135698318481445,0.6924577951431274,0.5113723278045654,0.6925911903381348
24,0.5143031477928162,0.6923693418502808,0.5128602981567383,0.6925398111343384
25,0.5146007537841797,0.6923077702522278,0.5129027962684631,0.6925173401832581
26,0.5140959024429321,0.6922634840011597,0.5139868855476379,0.6924678087234497
27,0.5160143375396729,0.6921924948692322,0.5141782164573669,0.692304253578186
28,0.5153872966766357,0.6921680569648743,0.5146245956420898,0.6922795176506042
29,0.5180231332778931,0.69195955991745,0.5130728483200073,0.6923142075538635
30,0.5153447389602661,0.6920403242111206,0.5140931606292725,0.6924616694450378
31,0.5165723562240601,0.6919986605644226,0.5139231085777283,0.692419707775116
32,0.5167530179023743,0.6919553875923157,0.5156874656677246,0.6922836899757385
33,0.5166520476341248,0.6918986439704895,0.5164951682090759,0.6925318837165833
34,0.5167742967605591,0.6918408870697021,0.5178130865097046,0.6920351982116699
35,0.5161153078079224,0.6918036937713623,0.5145395994186401,0.6922828555107117
36,0.5177574157714844,0.6916877627372742,0.5181106925010681,0.6920832395553589
37,0.5167105197906494,0.6917803287506104,0.5146033763885498,0.6921802759170532
38,0.5164448022842407,0.6916972994804382,0.5165802240371704,0.6922463178634644
39,0.5177627205848694,0.6915218830108643,0.5161125659942627,0.692051112651825
40,0.5190859436988831,0.6914916038513184,0.5140506625175476,0.6922169327735901
41,0.5208927989006042,0.6913740038871765,0.5178556442260742,0.6920164823532104
42,0.5192559957504272,0.6913314461708069,0.5182595252990723,0.6920051574707031
43,0.5182622671127319,0.6913650035858154,0.5141782164573669,0.6922619938850403
44,0.5196173787117004,0.6913080215454102,0.514985978603363,0.6922289729118347
45,0.5204198360443115,0.6911645531654358,0.5184082984924316,0.691981315612793
46,0.5193941593170166,0.6912218928337097,0.5164951682090759,0.6919220089912415
47,0.5203879475593567,0.6910569667816162,0.5150497555732727,0.692069947719574
48,0.5204995274543762,0.6910122036933899,0.5190247297286987,0.6922586560249329
49,0.5202922821044922,0.6909384727478027,0.5191097855567932,0.6921483874320984
50,0.5207014679908752,0.6909432411193848,0.5171328783035278,0.6920276880264282
51,0.5217962265014648,0.6907540559768677,0.5175155401229858,0.6920746564865112
52,0.5203985571861267,0.690724790096283,0.5164101719856262,0.692025363445282
53,0.5205579996109009,0.6906868815422058,0.5165802240371704,0.6924614310264587
54,0.5220618844032288,0.6905417442321777,0.5184295773506165,0.6920666694641113
55,0.5222957134246826,0.6904788017272949,0.5177280902862549,0.6921797394752502
56,0.52176433801651,0.6904447674751282,0.5154323577880859,0.6921964287757874
