epoch,accuracy,loss,val_accuracy,val_loss
0,0.5022568106651306,0.6932916641235352,0.500163733959198,0.6935396194458008
1,0.5030858516693115,0.6931460499763489,0.5063252449035645,0.6928754448890686
2,0.5041042566299438,0.693094789981842,0.509518563747406,0.6928678750991821
3,0.5057827830314636,0.6930554509162903,0.5076352953910828,0.6928901076316833
4,0.5042731165885925,0.6930919289588928,0.5080856680870056,0.6928912997245789
5,0.5063610672950745,0.6929982900619507,0.5031114220619202,0.6929100751876831
6,0.5060539841651917,0.6929665207862854,0.5089044570922852,0.6929171085357666
7,0.5060386657714844,0.6929822564125061,0.5093957185745239,0.6929711103439331
8,0.5069751739501953,0.6929060816764832,0.502231240272522,0.6929584741592407
9,0.5076045989990234,0.692828357219696,0.5056292414665222,0.6928598880767822
10,0.5071286559104919,0.6928400993347168,0.5036231875419617,0.692864716053009
11,0.5083824396133423,0.6927517652511597,0.5082084536552429,0.6928497552871704
12,0.5082903504371643,0.6927154660224915,0.5099074840545654,0.6927074790000916
13,0.5100610256195068,0.6926876902580261,0.5104806423187256,0.6927294135093689
14,0.5103680491447449,0.6926343441009521,0.5063456892967224,0.6928405165672302
15,0.5079372525215149,0.6926855444908142,0.5086588263511658,0.6927520036697388
16,0.510997474193573,0.6925600171089172,0.5087406635284424,0.6927626132965088
17,0.5109360814094543,0.6925290822982788,0.5105829834938049,0.6926769614219666
18,0.5112124085426331,0.6925404667854309,0.5085359811782837,0.692764937877655
19,0.5099842548370361,0.6925013661384583,0.5087406635284424,0.6926864385604858
20,0.5107365250587463,0.6924999356269836,0.5103987455368042,0.692727267742157
21,0.5114068984985352,0.6924349665641785,0.5103783011436462,0.692633330821991
22,0.5109667778015137,0.6923896670341492,0.510562539100647,0.6926393508911133
23,0.5125532150268555,0.6923618912696838,0.5114631652832031,0.6925823092460632
24,0.5129779577255249,0.6923101544380188,0.511913537979126,0.6926965713500977
25,0.5139042139053345,0.6922200322151184,0.5111356973648071,0.6926724314689636
26,0.5137967467308044,0.6921979188919067,0.5098869800567627,0.6926581859588623
27,0.5140014886856079,0.692116916179657,0.5099074840545654,0.6924342513084412
28,0.5149123668670654,0.6919702291488647,0.5100712180137634,0.692661702632904
29,0.5158846974372864,0.6919054985046387,0.5151478052139282,0.6926229596138
30,0.516810953617096,0.691822350025177,0.5105829834938049,0.6924096941947937
31,0.5180289149284363,0.691696286201477,0.5139195919036865,0.6924639940261841
32,0.5173175930976868,0.6915018558502197,0.5125685930252075,0.6924065351486206
33,0.5186123251914978,0.6913837194442749,0.5135306715965271,0.6922910213470459
34,0.5167086124420166,0.6913634538650513,0.5135716199874878,0.6921693682670593
35,0.5193492770195007,0.691283643245697,0.5145336985588074,0.6922183036804199
36,0.5183053016662598,0.6911700963973999,0.5143904089927673,0.6922678351402283
37,0.5184230208396912,0.6911239624023438,0.5120158791542053,0.6922762989997864
38,0.5200093984603882,0.6910461783409119,0.5140424370765686,0.6923280954360962
39,0.5206286311149597,0.6908972263336182,0.5152501463890076,0.6924127340316772
40,0.5198507905006409,0.6909536719322205,0.5133259892463684,0.6923285722732544
41,0.5197330713272095,0.6908541321754456,0.5147383809089661,0.6923043727874756
42,0.5213706493377686,0.6906613111495972,0.515495777130127,0.6922341585159302
43,0.5220052599906921,0.6907054781913757,0.5145541429519653,0.692603588104248
44,0.5212631821632385,0.6906132698059082,0.5144927501678467,0.6923839449882507
