epoch,accuracy,loss,val_accuracy,val_loss
0,0.5085170865058899,0.6928501129150391,0.5112464427947998,0.6928961277008057
1,0.5116130709648132,0.6927222609519958,0.5087444186210632,0.6930654048919678
2,0.5136033296585083,0.692634105682373,0.510033369064331,0.6929400563240051
3,0.511669933795929,0.6926068067550659,0.5098311901092529,0.692925214767456
4,0.5135717391967773,0.6925640106201172,0.5078346133232117,0.6928209662437439
5,0.5136538743972778,0.6925780773162842,0.5106399059295654,0.6928930878639221
6,0.514393150806427,0.6924768686294556,0.5078851580619812,0.6928079128265381
7,0.5134769678115845,0.6923819184303284,0.511221170425415,0.692814290523529
8,0.515580952167511,0.6922928690910339,0.5139506459236145,0.6926694512367249
9,0.5157199501991272,0.6922656893730164,0.5074049830436707,0.6934844255447388
10,0.5158842206001282,0.6921511888504028,0.5094015598297119,0.6929664015769958
11,0.5165855884552002,0.6920636296272278,0.5138748288154602,0.6925111413002014
12,0.5158020853996277,0.6920009255409241,0.5100839138031006,0.6926184892654419
13,0.5164529085159302,0.6921094059944153,0.5121310353279114,0.6925960779190063
14,0.5134453773498535,0.6925110220909119,0.5094521045684814,0.69283127784729
15,0.5175901651382446,0.6919150948524475,0.5118277668952942,0.692292332649231
16,0.5164592266082764,0.691838800907135,0.5147594213485718,0.6922246813774109
17,0.5173311233520508,0.6918430328369141,0.5151890516281128,0.6925191283226013
18,0.5176976323127747,0.6917018890380859,0.5125606656074524,0.6922008395195007
19,0.518038809299469,0.6917775273323059,0.5137484669685364,0.6922929286956787
20,0.5181462168693542,0.6917678713798523,0.5149868726730347,0.6920851469039917
21,0.5189107060432434,0.6917575597763062,0.5104882717132568,0.6926676630973816
22,0.5195931196212769,0.6916322112083435,0.5151890516281128,0.6920755505561829
23,0.5187085270881653,0.6916207075119019,0.5147088766098022,0.6920552253723145
24,0.5191507935523987,0.6915022730827332,0.5151890516281128,0.6920652985572815
25,0.5201427936553955,0.6914383172988892,0.5160483121871948,0.691989541053772
26,0.5192834734916687,0.6915039420127869,0.5131672024726868,0.6925556063652039
27,0.5195425748825073,0.6915057301521301,0.517185628414154,0.6920865178108215
28,0.5201238393783569,0.6914199590682983,0.5134957432746887,0.6922008991241455
29,0.5208883285522461,0.691362738609314,0.5152143239974976,0.6923226714134216
30,0.521090567111969,0.6912501454353333,0.5158461332321167,0.6921566128730774
31,0.520553469657898,0.6913115978240967,0.5136473774909973,0.6924234628677368
32,0.521419107913971,0.6912810802459717,0.5125606656074524,0.6924470067024231
33,0.5220572352409363,0.6911808848381042,0.5140517354011536,0.6921958327293396
34,0.520060658454895,0.6914147734642029,0.5112464427947998,0.692817211151123
35,0.5226005911827087,0.6910654902458191,0.515163779258728,0.6921064853668213
