epoch,accuracy,loss,val_accuracy,val_loss
0,0.510611891746521,0.6925049424171448,0.5105764865875244,0.6919826865196228
1,0.5142525434494019,0.6923051476478577,0.5183361172676086,0.6919280290603638
2,0.5144208669662476,0.6922828555107117,0.5099741220474243,0.6919527053833008
3,0.5150763392448425,0.6922308802604675,0.5164227485656738,0.6919989585876465
4,0.5154129862785339,0.6922419667243958,0.5148991942405701,0.6920778751373291
5,0.51459801197052,0.6922197937965393,0.5084151029586792,0.6920645833015442
6,0.5151295065879822,0.6921713352203369,0.5089465975761414,0.6920310258865356
7,0.5157229900360107,0.6921687126159668,0.5107536315917969,0.6919351816177368
8,0.516670823097229,0.6921405792236328,0.5145803093910217,0.6919134855270386
9,0.5154306888580322,0.692120373249054,0.5173439979553223,0.6920264959335327
10,0.5146865844726562,0.6920449137687683,0.510399341583252,0.6921810507774353
11,0.5165733695030212,0.6920137405395508,0.5121000409126282,0.6918227672576904
12,0.5149168968200684,0.6920021772384644,0.5171668529510498,0.691766619682312
13,0.5169099569320679,0.6920835375785828,0.5164227485656738,0.691764235496521
14,0.5149611830711365,0.6921965479850769,0.5118874907493591,0.6920838356018066
15,0.51552814245224,0.6921018958091736,0.5099032521247864,0.6917324066162109
16,0.5150320529937744,0.6921236515045166,0.5124543905258179,0.6917527914047241
17,0.5156167149543762,0.6919398903846741,0.512241780757904,0.6918588876724243
18,0.5168302655220032,0.692044734954834,0.5175211429595947,0.6919252276420593
19,0.5158292651176453,0.6921148300170898,0.5138716697692871,0.6919176578521729
20,0.5157229900360107,0.6919989585876465,0.5119228959083557,0.6916887164115906
21,0.5149966478347778,0.6918866038322449,0.5152180790901184,0.6923224329948425
22,0.5156698226928711,0.6919072270393372,0.5122772455215454,0.6916446685791016
23,0.5165113806724548,0.69195556640625,0.5147574543952942,0.6915043592453003
24,0.5148017406463623,0.6922447085380554,0.5164582133293152,0.6923633217811584
25,0.5162898898124695,0.6916813254356384,0.510399341583252,0.6916605830192566
26,0.5147043466567993,0.6917499303817749,0.5154660940170288,0.691460132598877
27,0.5126049518585205,0.6929261684417725,0.5137653946876526,0.6915640830993652
28,0.5163253545761108,0.6917070150375366,0.5152889490127563,0.6914293766021729
29,0.515439510345459,0.6918574571609497,0.5141551494598389,0.6915544271469116
30,0.5168922543525696,0.6915943026542664,0.5128086805343628,0.6917368769645691
31,0.5165733695030212,0.6919388175010681,0.5163164734840393,0.6916599273681641
32,0.5157495737075806,0.6915356516838074,0.5119937658309937,0.6916335821151733
33,0.5178489089012146,0.6914655566215515,0.5162101984024048,0.6910979747772217
34,0.5174237489700317,0.6914605498313904,0.5115686058998108,0.6913114190101624
35,0.5164227485656738,0.6915708184242249,0.5164582133293152,0.6913610696792603
36,0.5167770981788635,0.691937267780304,0.514225959777832,0.6914128065109253
37,0.5185132622718811,0.6914661526679993,0.5131275653839111,0.6913439631462097
38,0.518655002117157,0.6914469599723816,0.5124543905258179,0.6913336515426636
39,0.5180083513259888,0.6913883090019226,0.5131984353065491,0.69129478931427
40,0.5162633061408997,0.6914042830467224,0.5141196846961975,0.6912680268287659
41,0.516484797000885,0.6912520527839661,0.5130921602249146,0.6913945078849792
42,0.5177780389785767,0.6914041638374329,0.5147220492362976,0.6913124918937683
43,0.5169454216957092,0.6919846534729004,0.5151826739311218,0.6913582682609558
