,Long,Short
2015-01-02,-0.035440167058689055,-0.005222186574806553
2015-01-05,-0.019484409715960306,0.012050736632475523
2015-01-06,0.01624821438276349,-0.01010683027698125
2015-01-07,0.024695238762163972,-0.020202463959133853
2015-01-08,-0.006452444365807342,0.007888164782384355
2015-01-09,-0.016281919132019994,0.00989734532363169
2015-01-12,0.00556201432871265,-0.0008813560014580779
2015-01-13,-0.00346956057585035,0.017342875219754982
2015-01-14,-0.008088003583217828,0.01443921001345283
2015-01-15,0.01439858513522827,-0.014036306826889822
2015-01-16,-0.007297656213834392,0.01131566717891066
2015-01-20,0.004085338807703442,-0.01155880744398119
2015-01-21,0.02933010164269063,-0.031092601744768376
2015-01-22,-0.00404805040818812,0.005573953355291228
2015-01-23,0.01883923332763591,-0.0060689137625137834
2015-01-26,-0.006249965783357503,0.017573345903724735
2015-01-27,-0.019213335408726905,0.019349956357064945
2015-01-28,0.01600443967373013,-0.0029471886284132332
2015-01-29,-0.008920619118943018,0.016498729344499075
2015-01-30,0.012987074604012949,-0.01254290356116854
2015-02-02,0.02812717467299114,-0.01723420306961405
2015-02-03,-0.006664011147001392,0.006917423008795931
2015-02-04,0.017602233446661897,-0.01087462581947397
2015-02-05,0.006363099912229997,9.425105467872897e-05
2015-02-06,-0.00017706115761957354,0.006630123440008939
2015-02-09,0.02105452410216192,-0.017173369328952425
2015-02-10,-0.008830476388872377,6.0092881494056005e-05
2015-02-11,0.007298260591101091,-0.000609107648684859
2015-02-12,0.01851158611535627,0.00040699314741853286
2015-02-13,-0.0022603191573203675,0.00289116854138084
2015-02-17,0.01787223250225565,-0.0011667091055091116
2015-02-18,-0.009886698485235023,-0.007322546061253476
2015-02-19,0.0044733627827118535,-0.013571514073802882
2015-02-20,-0.00029166229759347573,-0.0014471934533635046
2015-02-23,0.009795871052435946,0.004295698480656129
2015-02-24,0.001049552671612941,-0.0038993897122843514
2015-02-25,-0.0069313999273148295,0.0017235327551528123
2015-02-26,-0.0042106738191220235,0.005111579437590152
2015-02-27,-0.0012428438359551653,-0.005093661931725113
2015-03-02,0.00839871523381891,0.0014539054828264675
2015-03-03,-0.003982267048566435,0.006094650836284787
2015-03-04,0.0027896846079557003,-0.0006338130499104144
2015-03-05,-0.025002812501041905,0.01423930403196565
2015-03-06,0.00598825030890614,-0.00669581633511297
2015-03-09,-0.016547389026167057,0.016930135160864435
2015-03-10,0.006045553659592984,-0.004989567119910154
2015-03-11,0.013796290927978683,-0.012761376123935353
2015-03-12,-0.0008374464048896857,0.005591119731783134
2015-03-13,0.005642476664539708,-0.008375138891058264
2015-03-16,0.0027206928927110963,0.002167620359054423
2015-03-17,0.008494203351235064,-0.022923550182430186
2015-03-18,-0.00019740028425278,0.004582619492936868
2015-03-19,0.01549849198895501,-0.012741452127290631
2015-03-20,-0.0013803900099611966,-0.001633149173878734
2015-03-23,-0.004309701182324255,0.004697365024258338
2015-03-24,-0.01584813453961619,0.009007508621425242
