,Long,Short
2010-01-04,0.036654684866940755,-0.013732649187281143
2010-01-05,0.012641444870160667,-0.018825207915489417
2010-01-06,0.00583866698650507,-0.007064610794794956
2010-01-07,-0.001261606510461344,-0.0033442341447559977
2010-01-08,0.0018953827191273477,-0.0021036640443818254
2010-01-11,-0.010420425892531216,0.014072641126396779
2010-01-12,0.021854506263591467,-0.009053595678391447
2010-01-13,0.0018652436474152156,-0.01000140687677542
2010-01-14,-0.012235606571871283,0.017133177448994986
2010-01-15,0.008132622341175432,-0.017881532699091353
2010-01-19,-0.0067114894457817485,0.01053528570871407
2010-01-20,-0.02738917740228274,-0.019282405426000616
2010-01-21,-0.02590765294354146,0.017044593871436708
2010-01-22,0.006436458669163192,-0.007222630126080898
2010-01-25,-0.011927317377068513,-0.0026195464523354195
2010-01-26,0.02180082655053921,-0.002506861698909524
2010-01-27,-0.009375848722813584,0.012981653703801766
2010-01-28,-0.01611942459733314,0.011565131143225892
2010-01-29,0.034477753719904955,-0.010510643289465183
2010-02-01,0.014105809416115379,-0.008200271257591141
2010-02-02,0.0030988638077682484,0.014522961339631647
2010-02-03,-0.04146884707638234,0.040603882361028146
2010-02-04,0.019229763387149046,-0.006447484103260381
2010-02-05,0.004110480080550505,0.010328452555332334
2010-02-08,0.028734663748995103,-0.01201930586939406
2010-02-09,-0.008964319946839805,0.002864345878910124
2010-02-10,0.029876366325636373,-0.010518460999223034
2010-02-11,0.01923412937112139,0.003984479236409511
2010-02-12,0.027728458994459193,-0.010719702148801923
2010-02-16,0.0011535866919176962,-0.004814323898669581
2010-02-17,-0.002347392986776087,0.006186469860431187
2010-02-18,0.006787576255494199,-0.0003551441668305788
2010-02-19,0.00864833298194645,0.006143389448656111
2010-02-22,-0.025436886517500933,0.01456323312305009
2010-02-23,-0.004052890588664893,-0.011038536998403714
2010-02-24,-0.0034127605583077368,0.005075097117026983
2010-02-25,0.008526253875511624,-0.004657518028420027
2010-02-26,0.024305454008165882,-0.010418477259469861
2010-03-01,0.011904233670927055,0.0027562862020672372
2010-03-02,0.00395068681014078,0.006581457989699469
2010-03-03,0.008354750250704479,0.011559189066353958
2010-03-04,0.012079128425686925,-0.010340548528398752
2010-03-05,0.006398564987583777,-0.004803735152442978
2010-03-08,0.007966550923069271,-0.008607192670997178
2010-03-09,0.007585537639171858,-0.019188185082862453
2010-03-10,0.004325905328633817,0.0018131041445402895
2010-03-11,-0.008113974288847626,0.003189434093693033
2010-03-12,-0.008510087960777502,0.007690795472146761
2010-03-15,0.020517127969065165,-0.014049311651362917
2010-03-16,0.005136886125994877,-0.0032581990499908732
2010-03-17,0.0033892057770219417,0.022208102142845677
2010-03-18,-0.015284356016995593,0.011823450927836588
2010-03-19,0.027659880546568805,-0.01848881923714448
2010-03-22,0.009943581897144449,-0.001231671836226056
2010-03-23,-0.002703318336929017,0.0025898656959320253
2010-03-24,0.006808097621938081,0.0020853603765783268
2010-03-25,-0.002907259958746744,-0.002740023629454602
2010-03-26,0.008039022616158931,0.0017524888581857412
2010-03-29,-0.00040813714209723127,0.0029099104627495985
2010-03-30,-0.004602479700889906,0.007836101047723653
2010-03-31,0.017731852172604135,-0.01113713376180131
2010-04-01,0.03046046734417991,-0.012817015111493312
2010-04-05,0.0019817841011335437,-0.009420167787591227
2010-04-06,-0.009549957671827047,0.011666150311589397
2010-04-07,0.011726586509123116,0.0023837279837942704
2010-04-08,0.019586133841920917,-0.005803627218918949
2010-04-09,0.0008713053357287226,-0.0005775655050814122
2010-04-12,0.00031774833726782025,0.011184017757038988
2010-04-13,0.02286653834369695,-0.021853667186001024
2010-04-14,0.0033557575084525726,0.010848066454845807
2010-04-15,-0.02344273068157301,0.024871554882851688
2010-04-16,0.0057748836049100975,-0.004258470041796592
2010-04-19,0.041929735841946314,-0.008616063642400562
2010-04-20,-0.009877103777507733,-0.0011107964704516692
2010-04-21,0.011487188846897988,-0.027609975481726945
2010-04-22,0.009038104611545894,-0.013809608910791915
2010-04-23,-0.013249488765044292,-0.007839729739912139
2010-04-26,-0.026873493029023886,0.05722323026971293
2010-04-27,0.02180129453194265,0.0004423728497431445
2010-04-28,0.03285659998758102,-0.014512462337858412
2010-04-29,-0.024125382918280525,0.015965473404300233
2010-04-30,0.028081084658791222,-0.011305331635025773
2010-05-03,-0.03819767645202242,0.025426404012987635
2010-05-04,-0.017358920007308754,0.008880657219808363
