,Long,Short
2014-01-02,0.0030598227975585203,-0.001599246229740059
2014-01-03,0.0013796290802639776,-0.0027526674950483997
2014-01-06,0.007770253680533889,-0.014092792061468684
2014-01-07,5.6581671089794835e-06,-0.006365704155281116
2014-01-08,-0.0008575697484360378,-0.004253806901316293
2014-01-09,0.003383635031564791,-0.016021252299909382
2014-01-10,-0.010275936461763868,0.013399490635797883
2014-01-13,0.011128967717010396,-0.019759271668183465
2014-01-14,-0.0073907981559169,-0.003849174042886816
2014-01-15,-0.03139161934476357,-0.006458932103799386
2014-01-16,-0.0034689380736104393,-0.0003892492114272006
2014-01-17,-0.002702647235664657,-0.016565204542360025
2014-01-21,0.007817893717678914,-0.008884482321888553
2014-01-22,-0.0074660170111619404,0.0017388851118479431
2014-01-23,-0.03222718035916956,0.02080826922119351
2014-01-24,-0.012727505182742006,0.005349655737699655
2014-01-27,0.004011761738581665,-0.010513739361740226
2014-01-28,-0.010033326935471754,0.009893843419773096
2014-01-29,0.011716573700752918,-0.012723558013212177
2014-01-30,-0.003807826123291558,0.012944626325605547
2014-01-31,-0.02409283553887879,0.02304416404149423
2014-02-03,0.011841542364394919,-0.010638135589215891
2014-02-04,0.0010164342599872755,0.001856059263745924
2014-02-05,0.014040344486307477,-0.009071778947611653
2014-02-06,0.029469958061200098,-0.0011559177402269305
2014-02-07,0.012612664387508622,0.003969894295842369
2014-02-10,0.00019070213043432817,-0.008121004248803632
2014-02-11,0.0012912203712232007,-0.009129581010679944
2014-02-12,0.012794647769678313,-0.005965380386452446
2014-02-13,0.008805197979464285,-0.00422464160136633
2014-02-14,0.003968378704470488,-0.009048538725611033
2014-02-18,-0.0030439484935593786,0.0006064787679889938
2014-02-19,0.019046648300266967,-0.008118284927621544
2014-02-20,-0.0006867060579303863,-0.0018661680618478282
2014-02-21,0.008948300205103187,-0.0036008543807560358
2014-02-24,0.0030986682191741833,0.0034326010970060494
2014-02-25,0.003425303373779365,-0.002363521913520239
2014-02-26,0.0041742571006317284,-0.0038683787327609574
2014-02-27,-0.007395817355303957,0.008597639577651283
2014-02-28,-0.003545982840965178,-0.0029603904276552127
2014-03-03,0.016040266759596754,-0.025097904955547867
2014-03-04,0.0036934407436644,-0.0022916972360325417
2014-03-05,-0.010276822688438403,-0.00025390878062522273
2014-03-06,0.0061181577756990735,0.005646010402766433
2014-03-07,-0.005835770127560103,0.006261121961008009
2014-03-10,-0.001325580647129465,0.0066535185506946485
2014-03-11,0.0036983584994796036,-0.003193511384580361
2014-03-12,-0.0150169256353738,0.016083634149236414
2014-03-13,0.0009562544113461358,-0.002972796061919225
2014-03-14,0.007796803132377028,-0.010990298536164156
2014-03-17,0.01086710108516169,-0.011010009905135166
2014-03-18,-0.005748568807475751,0.004091118102136771
2014-03-19,-0.00328506476541337,0.0038053220361688677
2014-03-20,-0.023949698699733856,0.009590417252790084
2014-03-21,-0.013493700941207675,0.005729620522294121
2014-03-24,0.002601286687009352,0.0019520187032737058
2014-03-25,-0.00984248294367428,0.014355302962171867
2014-03-26,-0.005225507041212307,-0.0009535051500270564
2014-03-27,-0.004678187851324245,0.002592195240125672
2014-03-28,0.020826553836063567,-0.013322175237485323
2014-03-31,0.022482694099186396,-0.016561347312123553
2014-04-01,0.004955080944576662,0.0029232111151536897
2014-04-02,-0.01714226872827892,-0.003891634825517354
2014-04-03,-0.02059501434854476,0.019660419435032717
2014-04-04,-0.005989902915187584,0.01585458903013015
2014-04-07,0.011961597682213587,-0.01019798250203673
2014-04-08,0.023668885269237983,-0.019663160022051263
2014-04-09,-0.02940687906504551,0.039114531634576885
2014-04-10,-0.01479427490969617,0.014190802929908819
2014-04-11,0.006357647806196043,-0.005008010997191193
2014-04-14,0.0049745017379764335,0.0072587688801392545
2014-04-15,0.02191022839027159,-0.005596582781129689
2014-04-16,0.0013367896645368194,-0.00809493904535713
2014-04-17,0.005081583049559158,-0.006723802245119292
2014-04-21,0.027864811863329488,-0.010614328635934034
2014-04-22,0.00171865561386374,0.006669540183553124
2014-04-23,0.004207212409519112,-0.010725960873917483
2014-04-24,-0.015473031227407752,0.00938206073711606
2014-04-25,-0.02061500513229674,0.0006468122620490457
2014-04-28,0.02037486171257774,-0.0038189621584874154
2014-04-29,0.005117054442691604,-0.0020010680729039775
2014-04-30,-0.005291809753564092,0.0011240942139683963
2014-05-01,-0.0056674117113761245,-0.008025834924628305
2014-05-02,0.006745429253313684,-0.0053406438380449225
2014-05-05,-0.016763733611682798,0.008040553917108662
2014-05-06,-0.008654095824613595,-4.053725477671799e-05
2014-05-07,-0.006066012115573516,0.0032947807896161474
